,positions,close,direction,order_value,avg_price,returns,returns_pct,cumulative_returns,cumulative_returns_pct
78,0,115078.0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,114969.68,0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,115344.86,0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,115497.57,0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,115328.98,0,0.0,0.0,0.0,0.0,0.0,0.0
83,0,115706.06,0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,115404.31,0,0.0,0.0,0.0,0.0,0.0,0.0
85,0,115342.19,0,0.0,0.0,0.0,0.0,0.0,0.0
86,0,115001.4,0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,114942.64,0,0.0,0.0,0.0,0.0,0.0,0.0
88,0,114713.0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,0,114455.17,0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,114165.54,0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,114302.7,0,0.0,0.0,0.0,0.0,0.0,0.0
92,0,114425.9,0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,114112.51,0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,114025.7,0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,114107.65,0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,114240.02,0,0.0,0.0,0.0,0.0,0.0,0.0
97,0,113961.67,0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,114214.16,0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,114424.76,0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,114109.84,0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,113936.94,0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,113958.29,0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,113908.24,0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,113857.0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,0,113964.59,0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,113958.53,0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,113605.31,0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,113840.02,0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,114115.52,0,0.0,0.0,0.0,0.0,0.0,0.0
110,0,114267.02,0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,114188.37,0,0.0,0.0,0.0,0.0,0.0,0.0
112,0,114371.73,0,0.0,0.0,0.0,0.0,0.0,0.0
113,0,114427.23,0,0.0,0.0,0.0,0.0,0.0,0.0
114,0,114234.92,0,0.0,0.0,0.0,0.0,0.0,0.0
115,0,114528.6,0,0.0,0.0,0.0,0.0,0.0,0.0
116,0,114545.49,0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,114595.71,0,0.0,0.0,0.0,0.0,0.0,0.0
118,0,114553.67,0,0.0,0.0,0.0,0.0,0.0,0.0
119,0,114357.73,0,0.0,0.0,0.0,0.0,0.0,0.0
120,0,114190.46,0,0.0,0.0,0.0,0.0,0.0,0.0
121,0,114449.55,0,0.0,0.0,0.0,0.0,0.0,0.0
122,0,115070.49,0,0.0,0.0,0.0,0.0,0.0,0.0
123,0,115522.9,0,0.0,0.0,0.0,0.0,0.0,0.0
124,0,115923.99,0,0.0,0.0,0.0,0.0,0.0,0.0
125,0,115068.17,0,0.0,0.0,0.0,0.0,0.0,0.0
126,0,115028.74,0,0.0,0.0,0.0,0.0,0.0,0.0
127,0,114641.38,0,0.0,0.0,0.0,0.0,0.0,0.0
128,0,115076.48,0,0.0,0.0,0.0,0.0,0.0,0.0
129,0,115341.59,0,0.0,0.0,0.0,0.0,0.0,0.0
130,0,115465.56,0,0.0,0.0,0.0,0.0,0.0,0.0
131,0,115290.0,0,0.0,0.0,0.0,0.0,0.0,0.0
132,0,114901.03,0,0.0,0.0,0.0,0.0,0.0,0.0
133,0,115022.8,0,0.0,0.0,0.0,0.0,0.0,0.0
134,0,113717.01,0,0.0,0.0,0.0,0.0,0.0,0.0
135,0,113689.99,0,0.0,0.0,0.0,0.0,0.0,0.0
136,0,112538.83,0,0.0,0.0,0.0,0.0,0.0,0.0
137,0,112808.05,0,0.0,0.0,0.0,0.0,0.0,0.0
138,0,112734.8,0,0.0,0.0,0.0,0.0,0.0,0.0
139,0,112994.4,0,0.0,0.0,0.0,0.0,0.0,0.0
140,0,113142.51,0,0.0,0.0,0.0,0.0,0.0,0.0
141,-10,113224.08,-1,1132240.8,113224.08,-0.0,-0.0,0.0,0.0
142,-10,112897.82,0,0.0,113224.08,0.002889869795537292,0.2889869795537292,0.002889869795537292,0.2889869795537292
143,-10,112898.45,0,0.0,113224.08,0.0028842734333376363,0.28842734333376363,0.005774143228874928,0.5774143228874928
144,-10,112696.08,0,0.0,113224.08,0.0046851673989014575,0.46851673989014575,0.010459310627776386,1.0459310627776386
145,-10,112442.88,0,0.0,113224.08,0.006947527491291572,0.6947527491291572,0.017406838119067958,1.7406838119067958
146,-10,112216.6,0,0.0,113224.08,0.008977994343082996,0.8977994343082996,0.026384832462150953,2.6384832462150953
147,-10,112500.03,0,0.0,113224.08,0.006435998283733868,0.6435998283733868,0.03282083074588482,3.282083074588482
148,-10,112688.0,0,0.0,113224.08,0.004757205736191983,0.4757205736191983,0.037578036482076804,3.7578036482076804
149,-10,112666.75,0,0.0,113224.08,0.004946712317520419,0.49467123175204186,0.04252474879959722,4.252474879959722
150,-10,112486.02,0,0.0,113224.08,0.006561348690263813,0.6561348690263813,0.049086097489861036,4.908609748986104
151,-10,112523.49,0,0.0,113224.08,0.006226166643071629,0.6226166643071629,0.055312264132932665,5.5312264132932665
152,-10,112711.97,0,0.0,113224.08,0.004543528074258729,0.4543528074258729,0.059855792207191394,5.985579220719139
153,-10,112810.55,0,0.0,113224.08,0.0036657032520450716,0.36657032520450716,0.06352149545923647,6.352149545923647
154,-10,112972.01,0,0.0,113224.08,0.002231260645889188,0.22312606458891882,0.06575275610512565,6.575275610512565
155,-10,113039.1,0,0.0,113224.08,0.0016364249184572799,0.163642491845728,0.06738918102358293,6.738918102358293
156,-10,113055.58,0,0.0,113224.08,0.0014904173681653532,0.14904173681653532,0.06887959839174829,6.887959839174829
157,-10,113284.2,0,0.0,113224.08,-0.0005307006625813182,-0.05307006625813182,0.06834889772916697,6.834889772916696
158,-10,113444.2,0,0.0,113224.08,-0.001940337187797958,-0.1940337187797958,0.06640856054136901,6.640856054136901
159,-10,113577.9,0,0.0,113224.08,-0.0031152187177257984,-0.31152187177257984,0.06329334182364321,6.329334182364321
160,-10,113311.24,0,0.0,113224.08,-0.00076920877399278,-0.076920877399278,0.06252413304965043,6.252413304965043
161,-10,113070.94,0,0.0,113224.08,0.0013543709816155047,0.13543709816155047,0.06387850403126594,6.387850403126594
162,-10,112943.67,0,0.0,113224.08,0.00248274206071053,0.248274206071053,0.06636124609197647,6.636124609197647
